match_id,match_date,kick_off,home_score,away_score,match_status,match_status_360,last_updated,last_updated_360,match_week
2275079,2019-11-24,15:00:00.000,1,0,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,7
2275103,2019-12-08,15:00:00.000,1,1,available,scheduled,2022-12-01T11:47:18.679773,2021-06-13T16:17:31.694,9
2275140,2019-11-24,13:00:00.000,4,0,available,scheduled,2022-12-01T11:38:04.580944,2021-06-13T16:17:31.694,7
2275126,2019-11-24,13:30:00.000,3,1,available,scheduled,2022-12-01T11:40:00.513417,2021-06-13T16:17:31.694,7
2275102,2019-11-29,20:45:00.000,2,2,available,scheduled,2022-12-01T11:41:43.717024,2021-06-13T16:17:31.694,8
2275109,2019-12-04,20:30:00.000,1,1,available,scheduled,2022-12-01T11:43:34.540396,2021-06-13T16:17:31.694,8
2275091,2019-12-08,15:00:00.000,1,0,available,scheduled,2022-12-01T11:44:32.161869,2021-06-13T16:17:31.694,9
2275030,2020-02-23,15:00:00.000,0,1,available,scheduled,2023-07-25T01:01:27.824374,2021-06-13T16:17:31.694,17
2275133,2020-02-23,16:00:00.000,4,2,available,scheduled,2022-12-01T11:59:06.730155,2021-06-13T16:17:31.694,17
2275083,2020-02-23,15:00:00.000,0,1,available,scheduled,2021-04-27T06:27:03.582776,2021-06-13T16:17:31.694,17
2275120,2019-09-08,15:00:00.000,0,1,available,scheduled,2021-04-27T06:27:03.575947,2021-06-13T16:17:31.694,1
2275028,2019-10-12,15:00:00.000,3,0,available,scheduled,2021-04-27T06:27:03.575966,2021-06-13T16:17:31.694,4
2275086,2019-12-08,15:30:00.000,0,3,available,scheduled,2022-12-01T11:46:28.862601,2021-06-13T16:17:31.694,9
2275056,2019-11-17,16:00:00.000,0,1,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,6
2275074,2020-02-12,20:00:00.000,2,0,available,scheduled,2021-04-28T19:48:01.172671,2021-06-13T16:17:31.694,16
3775648,2021-02-28,15:00:00.000,0,4,available,scheduled,2022-11-29T22:20:07.837668,2021-06-13T16:17:31.694,11
3775609,2021-04-28,20:30:00.000,2,0,available,scheduled,2023-02-24T20:39:46.594213,2021-06-13T16:17:31.694,13
3775633,2021-02-06,13:30:00.000,1,0,available,scheduled,2022-11-29T22:16:43.212186,2021-06-13T16:17:31.694,14
3775570,2021-03-28,13:30:00.000,0,5,available,scheduled,2021-04-13T21:46:33.264800,2021-06-13T16:17:31.694,18
3775581,2021-03-28,15:30:00.000,2,0,available,scheduled,2023-02-24T20:38:29.557046,2021-06-13T16:17:31.694,18
3775579,2021-05-02,15:00:00.000,3,2,available,scheduled,2021-05-05T18:33:52.405043,2021-06-13T16:17:31.694,21
3775544,2021-05-02,13:30:00.000,0,0,available,scheduled,2022-11-29T22:28:55.384124,2021-06-13T16:17:31.694,21
3775622,2021-04-25,13:30:00.000,4,1,available,scheduled,2021-04-29T16:54:42.691408,2021-06-13T16:17:31.694,20
3775553,2020-11-08,15:00:00.000,1,2,available,scheduled,2021-04-28T07:08:31.972703,2021-06-13T16:17:31.694,6
3775584,2020-12-06,15:00:00.000,3,0,available,scheduled,2021-04-28T07:08:31.973962,2021-06-13T16:17:31.694,8
3775618,2020-10-11,15:00:00.000,0,1,available,scheduled,2021-04-28T07:08:31.975341,2021-06-13T16:17:31.694,4
3775641,2020-11-14,15:30:00.000,0,1,available,scheduled,2022-08-16T01:28:37.574255,2021-06-13T16:17:31.694,7
3775636,2020-10-18,15:00:00.000,0,4,available,scheduled,2021-07-01T18:03:38.571,2021-06-13T16:17:31.694,5
3775653,2021-03-11,20:00:00.000,0,4,available,scheduled,2021-04-28T07:08:31.975473,2021-06-13T16:17:31.694,9
3775654,2021-03-28,17:00:00.000,1,1,available,scheduled,2021-04-28T07:08:31.975507,2021-06-13T16:17:31.694,18
3775643,2021-03-17,20:30:00.000,2,2,available,scheduled,2021-04-28T07:08:31.975536,2021-06-13T16:17:31.694,17
3764237,2020-09-13,15:00:00.000,2,5,available,scheduled,2022-08-16T00:07:19.932589,2021-06-13T16:17:31.694,2
3775594,2021-01-24,13:00:00.000,2,0,available,scheduled,2021-04-28T07:08:32.017628,2021-06-13T16:17:31.694,13
3775560,2021-05-09,15:30:00.000,0,0,available,scheduled,2022-11-29T22:31:27.257279,2021-06-13T16:17:31.694,22
3775624,2020-11-14,13:30:00.000,2,2,available,scheduled,2020-11-29T16:08:49.942474,2021-06-13T16:17:31.694,7
3764240,2020-09-06,15:00:00.000,0,4,available,scheduled,2020-09-25T17:26:20.389793,2021-06-13T16:17:31.694,1
3764233,2020-09-06,13:30:00.000,6,1,available,scheduled,2022-08-15T23:28:49.530360,2021-06-13T16:17:31.694,1
3775585,2021-05-09,15:30:00.000,3,1,available,scheduled,2021-05-13T17:54:57.660656,2021-06-13T16:17:31.694,22
3775593,2021-05-09,15:30:00.000,5,0,available,scheduled,2021-05-16T00:29:41.830429,2021-06-13T16:17:31.694,22
3775602,2020-10-04,16:00:00.000,0,1,available,scheduled,2020-10-16T18:46:43.528532,2021-06-13T16:17:31.694,3
3775620,2020-10-11,14:00:00.000,3,1,available,scheduled,2022-08-16T00:50:18.231501,2021-06-13T16:17:31.694,4
3764232,2020-09-06,15:30:00.000,1,1,available,scheduled,2022-08-15T23:41:02.644315,2021-06-13T16:17:31.694,1
3775559,2020-12-20,13:30:00.000,4,0,available,scheduled,2022-11-29T22:10:07.476392,2021-06-13T16:17:31.694,10
3775606,2021-01-10,15:00:00.000,0,5,available,scheduled,2022-11-29T22:10:55.979307,2021-06-13T16:17:31.694,11
3775567,2021-01-17,15:30:00.000,2,1,available,scheduled,2022-11-29T22:14:09.466425,2021-06-13T16:17:31.694,12
3775638,2021-03-07,15:00:00.000,2,0,available,scheduled,2021-06-12T22:52:12.204,2021-06-13T16:17:31.694,16
3775607,2021-03-08,21:15:00.000,3,2,available,scheduled,2022-11-29T22:22:31.531107,2021-06-13T16:17:31.694,16
3764230,2020-09-06,15:00:00.000,1,1,available,scheduled,2020-09-07T23:08:30.613690,2021-06-13T16:17:31.694,1
3764241,2020-09-13,15:00:00.000,0,0,available,scheduled,2022-08-15T23:57:31.283298,2021-06-13T16:17:31.694,2
3764235,2020-09-13,13:30:00.000,9,0,available,scheduled,2020-09-15T02:15:49.891079,2021-06-13T16:17:31.694,2
3764239,2020-09-13,14:00:00.000,1,0,available,scheduled,2020-09-15T06:26:42.458684,2021-06-13T16:17:31.694,2
3764236,2020-09-13,15:00:00.000,3,1,available,scheduled,2020-10-17T22:10:12.529229,2021-06-13T16:17:31.694,2
3764231,2020-09-06,15:00:00.000,2,0,available,scheduled,2021-07-01T17:59:02.410,2021-06-13T16:17:31.694,1
3764234,2020-09-05,15:30:00.000,0,2,available,scheduled,2022-08-15T23:21:21.885827,2021-06-13T16:17:31.694,1
3775543,2020-10-11,13:30:00.000,0,5,available,scheduled,2022-08-16T00:39:47.837991,2021-06-13T16:17:31.694,4
3775551,2020-11-08,15:30:00.000,1,0,available,scheduled,2023-02-25T14:52:09.326729,2021-06-13T16:17:31.694,6
3775540,2021-04-24,13:30:00.000,2,2,available,scheduled,2021-05-10T00:45:11.356339,2021-06-13T16:17:31.694,20
3775550,2021-03-17,20:00:00.000,0,3,available,scheduled,2021-05-16T15:29:48.074955,2021-06-13T16:17:31.694,17
3775545,2020-10-04,13:30:00.000,4,1,available,scheduled,2020-10-10T23:54:35.553376,2021-06-13T16:17:31.694,3
3775556,2020-11-08,15:00:00.000,0,2,available,scheduled,2020-11-10T17:08:13.947809,2021-06-13T16:17:31.694,6
3775575,2020-10-03,13:30:00.000,0,6,available,scheduled,2022-08-16T00:18:37.911365,2021-06-13T16:17:31.694,3
3775562,2020-10-04,13:00:00.000,3,0,available,scheduled,2020-10-17T20:16:50.388799,2021-06-13T16:17:31.694,3
3775561,2020-10-18,13:30:00.000,2,4,available,scheduled,2022-08-16T01:00:32.348260,2021-06-13T16:17:31.694,5
3775582,2020-10-18,14:00:00.000,2,2,available,scheduled,2020-10-31T05:34:36.605860,2021-06-13T16:17:31.694,5
3775558,2020-12-13,13:30:00.000,1,2,available,scheduled,2022-11-29T22:05:39.700555,2021-06-13T16:17:31.694,9
3775552,2021-02-28,15:00:00.000,2,3,available,scheduled,2022-11-29T22:19:13.543799,2021-06-13T16:17:31.694,13
3775557,2021-04-25,15:00:00.000,2,0,available,scheduled,2022-11-29T22:28:09.566521,2021-06-13T16:17:31.694,20
3775564,2021-03-27,18:30:00.000,1,0,available,scheduled,2022-11-29T22:23:25.688150,2021-06-13T16:17:31.694,18
3775569,2021-04-04,15:00:00.000,0,4,available,scheduled,2021-04-05T17:33:03.888911,2021-06-13T16:17:31.694,19
3775548,2021-02-10,20:00:00.000,3,0,available,scheduled,2021-02-11T16:35:16.175725,2021-06-13T16:17:31.694,15
3775568,2021-04-28,20:00:00.000,1,1,available,scheduled,2021-04-29T23:09:32.181451,2021-06-13T16:17:31.694,15
3775563,2021-05-09,15:30:00.000,2,0,available,scheduled,2021-05-12T09:12:43.028887,2021-06-13T16:17:31.694,22
3775555,2021-05-05,18:30:00.000,0,2,available,scheduled,2022-11-29T22:30:33.773384,2021-06-13T16:17:31.694,21
3775549,2021-05-09,15:30:00.000,0,1,available,scheduled,2021-05-12T15:03:59.630548,2021-06-13T16:17:31.694,22
3775572,2020-10-04,15:30:00.000,0,1,available,scheduled,2022-08-16T00:29:46.118669,2021-06-13T16:17:31.694,3
3775577,2021-05-02,14:00:00.000,1,2,available,scheduled,2021-05-20T07:22:53.019618,2021-06-13T16:17:31.694,21
3775541,2021-03-07,13:00:00.000,3,0,available,scheduled,2021-06-12T22:47:49.859,2021-06-13T16:17:31.694,16
3775588,2020-12-06,15:00:00.000,3,1,available,scheduled,2022-08-16T01:49:25.491259,2021-06-13T16:17:31.694,8
3775586,2020-10-18,15:30:00.000,6,1,available,scheduled,2020-10-27T15:24:31.224914,2021-06-13T16:17:31.694,5
3775592,2020-11-07,15:00:00.000,1,1,available,scheduled,2021-05-12T09:12:43.028901,2021-06-13T16:17:31.694,6
3775580,2020-12-13,15:00:00.000,0,1,available,scheduled,2020-12-25T01:28:45.323675,2021-06-13T16:17:31.694,9
3775591,2021-03-07,16:00:00.000,0,2,available,scheduled,2022-11-29T22:20:57.255236,2021-06-13T16:17:31.694,16
3775590,2021-02-07,15:00:00.000,1,1,available,scheduled,2021-04-28T07:08:31.973905,2021-06-13T16:17:31.694,14
3775571,2021-01-23,13:30:00.000,2,2,available,scheduled,2021-01-24T08:59:33.728820,2021-06-13T16:17:31.694,13
3775589,2021-01-17,15:00:00.000,1,1,available,scheduled,2022-11-29T22:11:43.068174,2021-06-13T16:17:31.694,12
3775578,2021-02-14,15:00:00.000,1,1,available,scheduled,2021-04-13T21:46:33.247799,2021-06-13T16:17:31.694,15
3775596,2021-03-17,20:30:00.000,0,3,available,scheduled,2021-04-05T10:12:13.309898,2021-06-13T16:17:31.694,17
3775576,2021-04-21,19:00:00.000,2,2,available,scheduled,2021-04-22T06:10:38.482413,2021-06-13T16:17:31.694,20
3775574,2021-05-02,16:00:00.000,4,0,available,scheduled,2021-05-04T16:07:23.807156,2021-06-13T16:17:31.694,21
3775573,2021-05-09,15:30:00.000,0,1,available,scheduled,2021-05-10T04:24:10.395760,2021-06-13T16:17:31.694,22
3775597,2021-03-19,19:30:00.000,2,0,available,scheduled,2021-06-21T22:10:21.903,2021-06-13T16:17:31.694,17
3775611,2020-10-11,15:30:00.000,3,1,available,scheduled,2020-11-05T11:29:21.006183,2021-06-13T16:17:31.694,4
3775628,2021-03-27,12:30:00.000,2,0,available,scheduled,2021-03-28T11:21:15.253788,2021-06-13T16:17:31.694,18
3775612,2021-04-25,15:00:00.000,1,1,available,scheduled,2021-05-05T18:33:52.391043,2021-06-13T16:17:31.694,20
3775627,2020-11-15,15:30:00.000,1,1,available,scheduled,2022-08-16T01:38:46.846229,2021-06-13T16:17:31.694,7
3775644,2020-10-10,13:30:00.000,0,1,available,scheduled,2020-10-20T09:41:23.206437,2021-06-13T16:17:31.694,4
3775637,2020-12-09,20:30:00.000,0,4,available,scheduled,2020-12-10T18:33:09.537423,2021-06-13T16:17:31.694,4
3775631,2020-11-14,19:30:00.000,2,2,available,scheduled,2022-08-16T01:21:26.606630,2021-06-13T16:17:31.694,7
3775621,2020-12-06,15:00:00.000,1,1,available,scheduled,2020-12-07T08:59:35.456614,2021-06-13T16:17:31.694,8
3775615,2020-12-13,15:00:00.000,3,1,available,scheduled,2022-11-29T22:07:31.468764,2021-06-13T16:17:31.694,9
3775610,2020-12-20,13:00:00.000,6,1,available,scheduled,2022-11-29T22:08:24.724921,2021-06-13T16:17:31.694,10
3775616,2020-12-13,15:00:00.000,0,4,available,scheduled,2022-11-29T22:04:49.531758,2021-06-13T16:17:31.694,9
3775632,2020-12-06,15:30:00.000,0,3,available,scheduled,2022-08-16T02:10:37.220648,2021-06-13T16:17:31.694,8
3775629,2021-01-24,15:00:00.000,1,7,available,scheduled,2021-01-25T01:24:36.010675,2021-06-13T16:17:31.694,13
3775619,2020-12-20,15:30:00.000,1,3,available,scheduled,2022-11-29T22:09:11.643660,2021-06-13T16:17:31.694,10
3775600,2021-02-07,15:30:00.000,1,2,available,scheduled,2021-02-09T20:53:49.805431,2021-06-13T16:17:31.694,14
3775605,2021-01-31,13:30:00.000,4,0,available,scheduled,2022-11-29T22:15:54.311395,2021-06-13T16:17:31.694,10
3775626,2021-01-17,13:30:00.000,7,0,available,scheduled,2021-01-18T00:42:53.383086,2021-06-13T16:17:31.694,12
3775614,2021-02-14,16:00:00.000,0,5,available,scheduled,2021-04-07T02:40:46.534197,2021-06-13T16:17:31.694,13
3775603,2021-02-10,20:00:00.000,1,0,available,scheduled,2021-03-15T20:57:14.947958,2021-06-13T16:17:31.694,15
3775625,2020-11-07,16:00:00.000,8,1,available,scheduled,2021-02-01T16:44:29.289210,2021-06-13T16:17:31.694,6
3775613,2021-03-27,16:30:00.000,0,3,available,scheduled,2021-04-13T21:46:33.247824,2021-06-13T16:17:31.694,18
3775598,2021-03-14,13:30:00.000,0,0,available,scheduled,2021-03-15T08:29:00.976961,2021-06-13T16:17:31.694,17
3775601,2021-05-02,15:00:00.000,0,1,available,scheduled,2022-11-29T22:29:45.423626,2021-06-13T16:17:31.694,21
3775630,2021-03-07,15:00:00.000,0,4,available,scheduled,2022-11-29T22:21:44.755825,2021-06-13T16:17:31.694,16
3775651,2021-01-31,15:00:00.000,4,0,available,scheduled,2021-05-28T15:28:39.548,2021-06-13T16:17:31.694,11
3775635,2021-04-25,16:00:00.000,0,0,available,scheduled,2022-11-29T22:27:16.294492,2021-06-13T16:17:31.694,20
3775650,2020-12-06,13:30:00.000,3,2,available,scheduled,2022-08-16T02:00:15.668952,2021-06-13T16:17:31.694,8
3775647,2021-01-17,15:00:00.000,0,0,available,scheduled,2022-11-29T22:12:34.559724,2021-06-13T16:17:31.694,12
3775659,2020-10-18,15:00:00.000,1,1,available,scheduled,2020-10-26T20:03:27.221093,2021-06-13T16:17:31.694,5
3775657,2020-10-04,15:00:00.000,3,1,available,scheduled,2020-10-23T20:06:15.042022,2021-06-13T16:17:31.694,3
3775649,2021-04-03,15:00:00.000,0,5,available,scheduled,2021-04-04T12:19:09.184684,2021-06-13T16:17:31.694,19
3775645,2020-11-08,13:00:00.000,4,0,available,scheduled,2022-08-16T01:12:44.682721,2021-06-13T16:17:31.694,6
3775639,2021-03-07,15:00:00.000,1,0,available,scheduled,2021-03-19T00:19:09.216903,2021-06-13T16:17:31.694,16
3775642,2021-03-17,20:30:00.000,0,2,available,scheduled,2021-04-22T02:33:00.278027,2021-06-13T16:17:31.694,17
3775646,2021-01-27,20:00:00.000,0,4,available,scheduled,2022-11-29T22:15:03.549698,2021-06-13T16:17:31.694,5
3775655,2021-02-07,16:00:00.000,1,1,available,scheduled,2022-11-29T22:17:31.670875,2021-06-13T16:17:31.694,14
3775640,2021-02-07,13:30:00.000,0,2,available,scheduled,2021-02-14T05:37:48.883553,2021-06-13T16:17:31.694,14
3775658,2021-02-12,20:00:00.000,3,0,available,scheduled,2022-11-29T22:18:25.113002,2021-06-13T16:17:31.694,15
3775623,2020-11-15,13:30:00.000,0,1,available,scheduled,2021-01-12T17:50:51.013163,2021-06-13T16:17:31.694,7
3775566,2020-12-05,13:30:00.000,0,2,available,scheduled,2020-12-08T23:14:45.934158,2021-06-13T16:17:31.694,8
3775546,2021-03-21,15:00:00.000,1,1,available,scheduled,2021-07-01T18:14:40.756,2021-06-13T16:17:31.694,15
3775547,2021-02-28,15:00:00.000,0,4,available,scheduled,2021-04-28T07:08:31.982187,2021-06-13T16:17:31.694,10
3775587,2021-01-31,15:30:00.000,0,2,available,scheduled,2021-03-04T05:59:52.946187,2021-06-13T16:17:31.694,11
3775595,2021-01-30,15:00:00.000,3,0,available,scheduled,2021-03-22T21:28:32.454427,2021-06-13T16:17:31.694,11
3775604,2021-04-04,15:00:00.000,0,3,available,scheduled,2022-11-29T22:24:20.931292,2021-06-13T16:17:31.694,19
3775634,2021-04-04,14:00:00.000,3,1,available,scheduled,2022-11-29T22:25:05.522984,2021-06-13T16:17:31.694,19
3775617,2021-04-04,15:00:00.000,1,0,available,scheduled,2022-11-29T22:25:51.168445,2021-06-13T16:17:31.694,19
3775565,2021-04-04,13:30:00.000,6,0,available,scheduled,2021-04-28T07:08:31.978132,2021-06-13T16:17:31.694,19
3775583,2020-12-13,15:30:00.000,2,1,available,scheduled,2022-11-29T22:06:34.851511,2021-06-13T16:17:31.694,9
3775542,2021-01-17,14:00:00.000,4,0,available,scheduled,2022-11-29T22:13:23.580826,2021-06-13T16:17:31.694,12
3775608,2021-01-17,16:00:00.000,0,1,available,scheduled,2021-01-18T08:41:56.840013,2021-06-13T16:17:31.694,12
3775599,2021-04-20,19:00:00.000,0,0,available,scheduled,2022-11-29T22:26:30.338286,2021-06-13T16:17:31.694,10
3775554,2020-11-14,17:30:00.000,1,1,available,scheduled,2020-11-28T18:39:26.339455,2021-06-13T16:17:31.694,7
3775652,2021-02-07,15:00:00.000,1,2,available,scheduled,2021-03-24T19:47:29.613646,2021-06-13T16:17:31.694,14
3764238,2020-09-12,18:20:00.000,1,9,available,scheduled,2022-08-15T23:50:06.388284,2021-06-13T16:17:31.694,2
3857256,2022-12-02,21:00:00.000,2,3,available,available,2023-02-17T23:45:15.306706,2023-04-26T23:49:58.956186,3
3869151,2022-12-03,21:00:00.000,2,1,available,available,2023-07-30T07:46:05.382784,2023-07-30T07:48:51.865595,4
3857257,2022-11-30,17:00:00.000,1,0,available,available,2023-04-28T17:13:10.958725,2023-06-20T11:04:37.638969,3
3857258,2022-11-24,21:00:00.000,2,0,available,available,2023-06-24T17:17:27.911026,2023-07-11T14:56:31.096588,1
3857288,2022-11-26,12:00:00.000,0,1,available,available,2023-02-28T21:25:20.888552,2023-04-27T00:30:07.835815,2
3857267,2022-11-29,17:00:00.000,1,2,available,available,2023-03-11T17:17:56.123509,2023-05-19T13:52:07.885530,3
3869321,2022-12-09,21:00:00.000,2,2,available,available,2023-03-30T20:22:22.475740,2023-06-21T17:51:12.511460,5
3857287,2022-11-24,15:00:00.000,0,0,available,available,2023-04-16T15:36:08.565089,2023-04-27T00:36:59.281195,1
3869486,2022-12-10,17:00:00.000,1,0,available,available,2023-03-27T04:14:59.777207,2023-04-26T23:03:02.645780,5
3869685,2022-12-18,17:00:00.000,3,3,available,available,2023-02-20T07:27:19.374380,2023-08-17T15:55:15.164685,7
3857260,2022-11-30,21:00:00.000,1,2,available,available,2023-03-30T20:21:10.050738,2023-04-27T00:02:11.099509,3
3857264,2022-11-30,21:00:00.000,0,2,available,available,2023-07-25T08:24:09.695404,2023-07-25T09:10:13.832053,3
3857266,2022-11-26,18:00:00.000,2,1,available,available,2023-08-03T07:22:32.358478,2023-08-03T07:25:02.572748,2
3857289,2022-11-26,21:00:00.000,2,0,available,available,2023-02-08T14:48:48.516858,2023-06-20T11:57:08.547882,2
3857269,2022-11-28,18:00:00.000,1,0,available,available,2023-03-28T12:54:30.503171,2023-07-11T15:07:29.255525,2
3857294,2022-11-29,17:00:00.000,2,0,available,available,2023-02-03T13:22:36.184520,2023-06-20T16:05:32.013096,3
3869254,2022-12-06,21:00:00.000,6,1,available,available,2023-07-29T08:57:37.518627,2023-07-29T08:59:00.508552,4
3869118,2022-12-04,21:00:00.000,3,0,available,available,2023-07-15T22:01:09.812380,2023-07-15T22:01:52.119586,4
3869684,2022-12-17,17:00:00.000,2,1,available,available,2023-02-20T08:56:30.908564,2023-04-26T22:18:59.308194,7
3869519,2022-12-13,21:00:00.000,3,0,available,available,2023-04-19T06:53:52.197711,2023-04-26T22:32:37.808359,6
3869354,2022-12-10,21:00:00.000,1,2,available,available,2023-03-21T07:09:52.867230,2023-04-26T22:57:33.780657,5
3869552,2022-12-14,21:00:00.000,2,0,available,available,2023-03-18T06:06:29.317928,2023-04-26T22:30:45.010084,6
3869420,2022-12-09,17:00:00.000,1,1,available,available,2023-04-19T06:28:33.041249,2023-04-26T23:04:13.569501,5
3869220,2022-12-06,17:00:00.000,0,0,available,available,2023-03-17T21:52:20.533981,2023-06-21T20:09:37.051885,4
3869219,2022-12-05,17:00:00.000,1,1,available,available,2023-03-18T12:56:12.567784,2023-06-21T16:56:21.929024,4
3869253,2022-12-05,21:00:00.000,4,1,available,available,2023-06-06T07:12:35.194539,2023-06-19T13:27:43.114201,4
3869152,2022-12-04,17:00:00.000,3,1,available,available,2023-03-29T17:33:46.676666,2023-06-18T15:31:37.811846,4
3869117,2022-12-03,17:00:00.000,3,1,available,available,2023-03-19T06:42:53.735484,2023-04-26T23:37:58.786835,4
3857270,2022-11-28,21:00:00.000,2,0,available,available,2023-07-30T01:35:43.294628,2023-07-30T01:37:20.493862,2
3857263,2022-11-27,21:00:00.000,1,1,available,available,2023-03-28T12:53:30.234413,2023-06-19T15:12:12.978074,2
3857259,2022-11-28,12:00:00.000,3,3,available,available,2023-05-02T06:22:00.966145,2023-06-20T16:12:11.659469,2
3857295,2022-11-27,12:00:00.000,0,1,available,available,2023-06-18T15:29:02.960922,2023-06-20T11:17:33.935113,2
3857283,2022-11-27,15:00:00.000,0,2,available,available,2023-02-28T21:26:37.636261,2023-06-21T18:29:02.259940,2
3857284,2022-11-23,15:00:00.000,1,2,available,available,2023-03-18T22:38:08.361625,2023-04-27T00:40:34.335400,1
3857282,2022-11-21,21:00:00.000,1,1,available,available,2023-07-25T08:22:55.740949,2023-07-25T09:10:59.976019,1
3857286,2022-11-20,18:00:00.000,0,2,available,available,2023-07-25T07:10:18.861818,2023-07-25T07:19:21.209321,1
3857301,2022-11-25,15:00:00.000,1,3,available,available,2023-04-11T14:46:12.121219,2023-04-27T00:33:06.325512,2
3857300,2022-11-22,12:00:00.000,1,2,available,available,2023-06-18T15:28:07.620153,2023-06-19T15:59:46.628887,1
3857299,2022-11-28,15:00:00.000,2,3,available,available,2023-03-17T21:51:17.645596,2023-06-19T12:37:02.364850,2
3857298,2022-11-24,18:00:00.000,3,2,available,available,2023-02-07T11:31:35.781677,2023-04-27T00:36:17.036958,1
3857297,2022-11-26,15:00:00.000,2,0,available,available,2023-02-20T08:54:08.741754,2023-04-27T00:19:40.857571,2
